Customer ID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment,Revenue,Orders,CLV_Estimate
C14642,5,28,6117.192,5,4,4,13,Champions,6117.192,28,9175.788
C14643,14,13,4090.5775000000003,3,3,4,10,Loyal Customers,4090.5775000000003,13,6135.866250000001
C14644,7,27,6137.1415,4,4,4,12,Loyal Customers,6137.1415,27,9205.71225
C14645,35,3,1039.5695,2,1,1,4,Needs Attention,1039.5695,3,1559.35425
C14646,3,14,2394.8585000000003,5,4,3,12,Loyal Customers,2394.8585000000003,14,3592.2877500000004
C14647,22,6,1430.5520000000001,3,1,2,6,Needs Attention,1430.5520000000001,6,2145.8280000000004
C14648,4,14,3664.967,5,4,4,13,Champions,3664.967,14,5497.4505
C14649,22,16,3775.8945,3,4,4,11,Loyal Customers,3775.8945,16,5663.84175
C14650,3,27,8130.869,5,4,5,14,Champions,8130.869,27,12196.3035
C14651,5,22,5235.9425,5,4,4,13,Champions,5235.9425,22,7853.91375
C14652,24,5,845.2249999999999,3,1,1,5,Needs Attention,845.2249999999999,5,1267.8374999999999
C14653,166,5,1261.4260000000002,1,1,2,4,Needs Attention,1261.4260000000002,5,1892.1390000000001
C14654,259,6,1176.0755,1,1,1,3,At Risk,1176.0755,6,1764.1132499999999
C14655,28,10,2959.3379999999997,3,3,3,9,Potential Loyalists,2959.3379999999997,10,4439.007
C14656,34,23,5114.4175,2,4,4,10,Loyal Customers,5114.4175,23,7671.626249999999
C14657,5,5,1501.2585000000001,5,1,2,8,Potential Loyalists,1501.2585000000001,5,2251.8877500000003
C14658,10,10,2111.9135,4,3,3,10,Loyal Customers,2111.9135,10,3167.87025
C14659,17,8,2459.043,3,2,3,8,Potential Loyalists,2459.043,8,3688.5645000000004
C14660,59,9,2237.4685,2,2,3,7,Potential Loyalists,2237.4685,9,3356.20275
C14661,77,8,1329.3955,1,2,2,5,Needs Attention,1329.3955,8,1994.0932500000001
C14662,2,8,3007.4269999999997,5,2,3,10,Loyal Customers,3007.4269999999997,8,4511.1404999999995
C14663,50,17,2939.6025,2,4,3,9,Potential Loyalists,2939.6025,17,4409.4037499999995
C14665,50,5,621.5975,2,1,1,4,Needs Attention,621.5975,5,932.39625
C14666,279,8,1807.495,1,2,2,5,Needs Attention,1807.495,8,2711.2425
C14667,25,11,2577.8385,3,3,3,9,Potential Loyalists,2577.8385,11,3866.7577499999998
C14668,106,5,1498.6045,1,1,2,4,Needs Attention,1498.6045,5,2247.90675
C14669,154,5,1514.4105,1,1,2,4,Needs Attention,1514.4105,5,2271.61575
C14670,70,19,4305.327,1,4,4,9,Potential Loyalists,4305.327,19,6457.9905
C14671,97,8,1213.5915,1,2,1,4,Needs Attention,1213.5915,8,1820.38725
C14672,192,4,884.7855,1,1,1,3,At Risk,884.7855,4,1327.17825
C14673,13,21,3585.498,4,4,4,12,Loyal Customers,3585.498,21,5378.247
C14674,148,2,621.104,1,1,1,3,At Risk,621.104,2,931.6560000000001
C14675,14,10,3225.627,3,3,3,9,Potential Loyalists,3225.627,10,4838.4405
C14676,14,12,2750.3005000000003,3,3,3,9,Potential Loyalists,2750.3005000000003,12,4125.45075
C14677,100,6,1669.9785,1,1,2,4,Needs Attention,1669.9785,6,2504.96775
C14678,221,7,1101.51,1,2,1,4,Needs Attention,1101.51,7,1652.2649999999999
C14679,1,39,8068.838,5,5,5,15,Champions,8068.838,39,12103.257
C14680,60,13,1962.03,2,3,2,7,Potential Loyalists,1962.03,13,2943.045
C14681,36,11,2183.5985,2,3,3,8,Potential Loyalists,2183.5985,11,3275.39775
C14682,7,55,15270.031,4,5,5,14,Champions,15270.031,55,22905.0465
C14683,26,12,2827.3465,3,3,3,9,Potential Loyalists,2827.3465,12,4241.01975
C14684,103,11,4269.6135,1,3,4,8,Potential Loyalists,4269.6135,11,6404.420250000001
C14685,12,38,9654.485,4,5,5,14,Champions,9654.485,38,14481.7275
C14686,10,44,12258.521,4,5,5,14,Champions,12258.521,44,18387.7815
C14687,212,6,1003.68,1,1,1,3,At Risk,1003.68,6,1505.52
C14688,9,3,903.7,4,1,1,6,Needs Attention,903.7,3,1355.5500000000002
C14689,56,11,2411.964,2,3,3,8,Potential Loyalists,2411.964,11,3617.946
C14690,117,5,981.1869999999999,1,1,1,3,At Risk,981.1869999999999,5,1471.7804999999998
C14691,19,32,8038.8685000000005,3,5,5,13,Champions,8038.8685000000005,32,12058.30275
C14692,9,24,4847.5665,4,4,4,12,Loyal Customers,4847.5665,24,7271.349749999999
C14693,72,15,4345.51,1,4,4,9,Potential Loyalists,4345.51,15,6518.265
C14694,37,41,11779.479,2,5,5,12,Loyal Customers,11779.479,41,17669.2185
C14695,11,24,6226.8825,4,4,4,12,Loyal Customers,6226.8825,24,9340.32375
C14696,65,19,5186.4385,2,4,4,10,Loyal Customers,5186.4385,19,7779.65775
C14697,34,41,9554.759,2,5,5,12,Loyal Customers,9554.759,41,14332.138500000001
C14698,38,4,1035.7645,2,1,1,4,Needs Attention,1035.7645,4,1553.6467499999999
C14699,38,13,1783.013,2,3,2,7,Potential Loyalists,1783.013,13,2674.5195
C14700,19,11,1208.101,3,3,1,7,Potential Loyalists,1208.101,11,1812.1515000000002
C14701,60,12,2674.7839999999997,2,3,3,8,Potential Loyalists,2674.7839999999997,12,4012.1759999999995
C14702,67,4,1287.1999999999998,2,1,2,5,Needs Attention,1287.1999999999998,4,1930.7999999999997
C14703,66,14,2620.1525,2,4,3,9,Potential Loyalists,2620.1525,14,3930.22875
C14704,32,34,9148.7055,2,5,5,12,Loyal Customers,9148.7055,34,13723.05825
C14705,13,2,410.22,4,1,1,6,Needs Attention,410.22,2,615.33
C14706,1,66,19031.135,5,5,5,15,Champions,19031.135,66,28546.7025
C14707,49,4,744.672,2,1,1,4,Needs Attention,744.672,4,1117.008
C14708,3,24,4253.221,5,4,4,13,Champions,4253.221,24,6379.831499999999
C14709,9,12,2565.9579999999996,4,3,3,10,Loyal Customers,2565.9579999999996,12,3848.9369999999994
C14710,5,8,1463.3539999999998,5,2,2,9,Potential Loyalists,1463.3539999999998,8,2195.031
C14711,68,14,2672.4725,2,4,3,9,Potential Loyalists,2672.4725,14,4008.70875
C14712,64,12,3153.5254999999997,2,3,3,8,Potential Loyalists,3153.5254999999997,12,4730.28825
C14713,44,8,1363.836,2,2,2,6,Needs Attention,1363.836,8,2045.754
C14714,1,40,7056.9105,5,5,5,15,Champions,7056.9105,40,10585.36575
C14715,6,7,1217.16,4,2,2,8,Potential Loyalists,1217.16,7,1825.7400000000002
C14716,86,6,852.323,1,1,1,3,At Risk,852.323,6,1278.4845
C14717,81,10,3243.777,1,3,3,7,Potential Loyalists,3243.777,10,4865.6655
C14718,60,11,1997.5525,2,3,2,7,Potential Loyalists,1997.5525,11,2996.32875
C14719,18,38,9498.136,3,5,5,13,Champions,9498.136,38,14247.204000000002
C14720,19,4,1133.058,3,1,1,5,Needs Attention,1133.058,4,1699.587
C14721,202,7,1358.277,1,2,2,5,Needs Attention,1358.277,7,2037.4155
C14722,130,9,2321.3225,1,2,3,6,Needs Attention,2321.3225,9,3481.9837500000003
C14723,68,5,924.4784999999999,2,1,1,4,Needs Attention,924.4784999999999,5,1386.7177499999998
C14724,4,19,4445.817,5,4,4,13,Champions,4445.817,19,6668.7255000000005
C14725,24,10,2237.5735,3,3,3,9,Potential Loyalists,2237.5735,10,3356.3602499999997
C14726,10,28,7189.597,4,4,5,13,Champions,7189.597,28,10784.395499999999
C14727,10,23,7556.955,4,4,5,13,Champions,7556.955,23,11335.432499999999
C14728,2,10,2168.227,5,3,3,11,Loyal Customers,2168.227,10,3252.3405
C14729,62,6,1148.498,2,1,1,4,Needs Attention,1148.498,6,1722.747
C14730,19,33,7970.128000000001,3,5,5,13,Champions,7970.128000000001,33,11955.192000000001
C14731,172,2,1010.5240000000001,1,1,1,3,At Risk,1010.5240000000001,2,1515.786
C14732,9,8,2989.0950000000003,4,2,3,9,Potential Loyalists,2989.0950000000003,8,4483.6425
C14733,20,5,1775.799,3,1,2,6,Needs Attention,1775.799,5,2663.6985
C14734,16,35,10850.4385,3,5,5,13,Champions,10850.4385,35,16275.65775
C14735,17,33,9434.0465,3,5,5,13,Champions,9434.0465,33,14151.06975
C14736,29,7,1269.089,3,2,2,7,Potential Loyalists,1269.089,7,1903.6335
C14737,52,11,4101.981,2,3,4,9,Potential Loyalists,4101.981,11,6152.9715
C14738,29,10,3450.7825000000003,3,3,4,10,Loyal Customers,3450.7825000000003,10,5176.17375
C14739,4,11,3532.6635,5,3,4,12,Loyal Customers,3532.6635,11,5298.99525
C14740,143,4,1112.57,1,1,1,3,At Risk,1112.57,4,1668.855
C14741,3,34,7611.5085,5,5,5,15,Champions,7611.5085,34,11417.26275
C14742,294,2,611.0,1,1,1,3,At Risk,611.0,2,916.5
C14743,1,13,3965.1544999999996,5,3,4,12,Loyal Customers,3965.1544999999996,13,5947.731749999999
C14744,16,31,7928.3225,3,5,5,13,Champions,7928.3225,31,11892.48375
C14745,13,4,754.9525,4,1,1,6,Needs Attention,754.9525,4,1132.42875
C14746,52,13,3076.091,2,3,3,8,Potential Loyalists,3076.091,13,4614.1365
C14747,1,11,2149.819,5,3,3,11,Loyal Customers,2149.819,11,3224.7285
C14748,206,6,1471.161,1,1,2,4,Needs Attention,1471.161,6,2206.7415
C14749,1,4,552.7405,5,1,1,7,Potential Loyalists,552.7405,4,829.11075
C14750,14,9,2815.3465,3,2,3,8,Potential Loyalists,2815.3465,9,4223.01975
C14751,3,14,4856.451,5,4,4,13,Champions,4856.451,14,7284.6765
C14752,8,10,3239.4365,4,3,3,10,Loyal Customers,3239.4365,10,4859.15475
C14753,21,24,4452.896,3,4,4,11,Loyal Customers,4452.896,24,6679.343999999999
C14754,28,8,2026.67,3,2,2,7,Potential Loyalists,2026.67,8,3040.005
C14755,37,10,2072.2395,2,3,3,8,Potential Loyalists,2072.2395,10,3108.3592500000004
C14756,73,3,932.492,1,1,1,3,At Risk,932.492,3,1398.7379999999998
C14757,13,13,2847.9365,4,3,3,10,Loyal Customers,2847.9365,13,4271.90475
C14758,191,1,261.45,1,1,1,3,At Risk,261.45,1,392.17499999999995
C14759,3,7,1953.4864999999998,5,2,2,9,Potential Loyalists,1953.4864999999998,7,2930.2297499999995
C14760,98,8,1846.883,1,2,2,5,Needs Attention,1846.883,8,2770.3245
C14761,20,18,5520.1395,3,4,4,11,Loyal Customers,5520.1395,18,8280.20925
C14762,3,24,6672.227,5,4,4,13,Champions,6672.227,24,10008.3405
C14763,36,25,6342.762,2,4,4,10,Loyal Customers,6342.762,25,9514.143
C14764,47,4,973.3165,2,1,1,4,Needs Attention,973.3165,4,1459.97475
C14765,12,20,5285.833,4,4,4,12,Loyal Customers,5285.833,20,7928.7495
C14766,27,11,2403.294,3,3,3,9,Potential Loyalists,2403.294,11,3604.941
C14767,1,5,1005.987,5,1,1,7,Potential Loyalists,1005.987,5,1508.9805
C14768,12,14,4846.3295,4,4,4,12,Loyal Customers,4846.3295,14,7269.49425
C14769,68,8,2442.3905,2,2,3,7,Potential Loyalists,2442.3905,8,3663.58575
C14770,41,7,1237.572,2,2,2,6,Needs Attention,1237.572,7,1856.3579999999997
C14771,16,30,7646.5225,3,5,5,13,Champions,7646.5225,30,11469.78375
C14772,17,31,6137.2445,3,5,4,12,Loyal Customers,6137.2445,31,9205.86675
C14773,29,5,1484.1195000000002,3,1,2,6,Needs Attention,1484.1195000000002,5,2226.17925
C14774,36,4,550.8735,2,1,1,4,Needs Attention,550.8735,4,826.31025
C14775,385,4,1032.4940000000001,1,1,1,3,At Risk,1032.4940000000001,4,1548.7410000000002
C14776,4,35,9126.3,5,5,5,15,Champions,9126.3,35,13689.449999999999
C14777,18,5,1464.978,3,1,2,6,Needs Attention,1464.978,5,2197.467
C14778,23,10,2746.6395,3,3,3,9,Potential Loyalists,2746.6395,10,4119.95925
C14779,11,7,1464.0314999999998,4,2,2,8,Potential Loyalists,1464.0314999999998,7,2196.0472499999996
C14780,93,11,4223.9455,1,3,4,8,Potential Loyalists,4223.9455,11,6335.91825
C14781,16,12,2817.562,3,3,3,9,Potential Loyalists,2817.562,12,4226.343
C14782,46,6,1185.729,2,1,1,4,Needs Attention,1185.729,6,1778.5935
C14783,2,25,5944.202,5,4,4,13,Champions,5944.202,25,8916.303
C14784,5,35,9905.5355,5,5,5,15,Champions,9905.5355,35,14858.30325
C14785,9,7,2351.946,4,2,3,9,Potential Loyalists,2351.946,7,3527.919
C14786,13,22,6649.893,4,4,4,12,Loyal Customers,6649.893,22,9974.8395
C14787,111,6,1786.084,1,1,2,4,Needs Attention,1786.084,6,2679.126
C14788,6,40,9242.5635,4,5,5,14,Champions,9242.5635,40,13863.84525
C14789,50,4,555.371,2,1,1,4,Needs Attention,555.371,4,833.0564999999999
C14790,33,30,7505.044,2,5,5,12,Loyal Customers,7505.044,30,11257.565999999999
C14791,3,12,2837.319,5,3,3,11,Loyal Customers,2837.319,12,4255.9785
C14792,5,25,7321.0795,5,4,5,14,Champions,7321.0795,25,10981.61925
C14793,1,34,7363.896000000001,5,5,5,15,Champions,7363.896000000001,34,11045.844000000001
C14794,32,29,7560.6015,2,5,5,12,Loyal Customers,7560.6015,29,11340.90225
C14795,1,11,1491.089,5,3,2,10,Loyal Customers,1491.089,11,2236.6335
C14796,117,27,8335.246500000001,1,4,5,10,Loyal Customers,8335.246500000001,27,12502.869750000002
C14797,4,15,5308.3585,5,4,4,13,Champions,5308.3585,15,7962.53775
C14798,3,19,6963.45,5,4,5,14,Champions,6963.45,19,10445.175
C14799,4,7,1198.3195,5,2,1,8,Potential Loyalists,1198.3195,7,1797.47925
C14800,2,29,6726.6215,5,5,4,14,Champions,6726.6215,29,10089.93225
C14801,324,5,855.42,1,1,1,3,At Risk,855.42,5,1283.1299999999999
C14802,16,31,7610.79,3,5,5,13,Champions,7610.79,31,11416.185
C14803,1,9,2626.8365,5,2,3,10,Loyal Customers,2626.8365,9,3940.25475
C14804,5,48,10081.9005,5,5,5,15,Champions,10081.9005,48,15122.85075
C14805,13,25,5178.4765,4,4,4,12,Loyal Customers,5178.4765,25,7767.714749999999
C14806,17,11,2750.8165,3,3,3,9,Potential Loyalists,2750.8165,11,4126.224749999999
C14807,26,24,6282.574,3,4,4,11,Loyal Customers,6282.574,24,9423.860999999999
C14808,91,3,900.577,1,1,1,3,At Risk,900.577,3,1350.8654999999999
C14809,4,7,2414.1885,5,2,3,10,Loyal Customers,2414.1885,7,3621.2827500000003
C14810,14,5,1174.349,3,1,1,5,Needs Attention,1174.349,5,1761.5234999999998
C14811,251,4,207.49800000000002,1,1,1,3,At Risk,207.49800000000002,4,311.247
C14812,27,14,6192.145,3,4,4,11,Loyal Customers,6192.145,14,9288.2175
C14813,128,7,2057.14,1,2,2,5,Needs Attention,2057.14,7,3085.71
C14814,39,9,1897.444,2,2,2,6,Needs Attention,1897.444,9,2846.166
C14815,72,13,1887.1185,1,3,2,6,Needs Attention,1887.1185,13,2830.67775
C14816,12,49,12965.541500000001,4,5,5,14,Champions,12965.541500000001,49,19448.312250000003
C14817,18,11,2988.3145,3,3,3,9,Potential Loyalists,2988.3145,11,4482.47175
C14818,2,8,1562.023,5,2,2,9,Potential Loyalists,1562.023,8,2343.0344999999998
C14819,55,11,2162.2855,2,3,3,8,Potential Loyalists,2162.2855,11,3243.42825
C14820,27,10,1792.9134999999999,3,3,2,8,Potential Loyalists,1792.9134999999999,10,2689.37025
C14821,117,6,2102.524,1,1,3,5,Needs Attention,2102.524,6,3153.786
C14822,4,12,3298.647,5,3,4,12,Loyal Customers,3298.647,12,4947.970499999999
C14823,430,4,1517.652,1,1,2,4,Needs Attention,1517.652,4,2276.478
C14824,9,14,3612.435,4,4,4,12,Loyal Customers,3612.435,14,5418.6525
C14825,6,38,10572.867,4,5,5,14,Champions,10572.867,38,15859.300500000001
C14826,1,10,2561.974,5,3,3,11,Loyal Customers,2561.974,10,3842.9610000000002
C14827,37,9,2357.4305,2,2,3,7,Potential Loyalists,2357.4305,9,3536.1457499999997
C14828,8,23,4486.8565,4,4,4,12,Loyal Customers,4486.8565,23,6730.28475
C14829,170,3,325.57,1,1,1,3,At Risk,325.57,3,488.355
C14830,3,42,8430.54,5,5,5,15,Champions,8430.54,42,12645.810000000001
C14831,7,32,9907.9765,4,5,5,14,Champions,9907.9765,32,14861.964750000001
C14832,31,9,3356.6775,2,2,4,8,Potential Loyalists,3356.6775,9,5035.01625
C14833,94,5,1254.1615,1,1,2,4,Needs Attention,1254.1615,5,1881.2422499999998
C14834,9,3,799.235,4,1,1,6,Needs Attention,799.235,3,1198.8525
C14835,61,10,1767.859,2,3,2,7,Potential Loyalists,1767.859,10,2651.7884999999997
C14836,28,33,8115.543000000001,3,5,5,13,Champions,8115.543000000001,33,12173.3145
C14837,8,36,7156.124,4,5,5,14,Champions,7156.124,36,10734.186
C14838,6,7,1514.65,4,2,2,8,Potential Loyalists,1514.65,7,2271.9750000000004
C14839,115,33,7949.7005,1,5,5,11,Loyal Customers,7949.7005,33,11924.55075
C14840,7,30,6887.002,4,5,5,14,Champions,6887.002,30,10330.503
C14841,4,37,12198.622,5,5,5,15,Champions,12198.622,37,18297.932999999997
C14842,28,40,9313.651,3,5,5,13,Champions,9313.651,40,13970.4765
C14843,80,11,3362.9390000000003,1,3,4,8,Potential Loyalists,3362.9390000000003,11,5044.4085000000005
C14844,11,21,6351.2295,4,4,4,12,Loyal Customers,6351.2295,21,9526.84425
C14845,15,15,2099.856,3,4,3,10,Loyal Customers,2099.856,15,3149.7840000000006
C14846,24,13,3976.579,3,3,4,10,Loyal Customers,3976.579,13,5964.8685000000005
C14847,22,10,1261.921,3,3,2,8,Potential Loyalists,1261.921,10,1892.8815
C14848,19,21,5451.481000000001,3,4,4,11,Loyal Customers,5451.481000000001,21,8177.2215000000015
C14849,60,9,1805.8385,2,2,2,6,Needs Attention,1805.8385,9,2708.75775
C14850,26,4,994.9780000000001,3,1,1,5,Needs Attention,994.9780000000001,4,1492.467
C14851,6,43,10024.014500000001,4,5,5,14,Champions,10024.014500000001,43,15036.021750000002
C14852,48,3,2875.512,2,1,3,6,Needs Attention,2875.512,3,4313.268
C14853,17,26,8481.156,3,4,5,12,Loyal Customers,8481.156,26,12721.734
C14854,24,4,1009.1595000000001,3,1,1,5,Needs Attention,1009.1595000000001,4,1513.73925
C14855,7,33,6883.782,4,5,5,14,Champions,6883.782,33,10325.673
C14856,56,5,1860.5985,2,1,2,5,Needs Attention,1860.5985,5,2790.89775
C14857,22,6,1590.7350000000001,3,1,2,6,Needs Attention,1590.7350000000001,6,2386.1025
C14858,10,9,1908.146,4,2,2,8,Potential Loyalists,1908.146,9,2862.219
C14859,71,33,7570.0655,1,5,5,11,Loyal Customers,7570.0655,33,11355.09825
C14860,12,34,9106.597,4,5,5,14,Champions,9106.597,34,13659.895499999999
C14861,1,8,2297.893,5,2,3,10,Loyal Customers,2297.893,8,3446.8395
C14862,32,8,1787.5059999999999,2,2,2,6,Needs Attention,1787.5059999999999,8,2681.259
C14863,38,8,1224.147,2,2,2,6,Needs Attention,1224.147,8,1836.2205
C14864,12,48,10298.8665,4,5,5,14,Champions,10298.8665,48,15448.29975
C14865,15,9,1883.6625000000001,3,2,2,7,Potential Loyalists,1883.6625000000001,9,2825.49375
C14866,15,6,1334.448,3,1,2,6,Needs Attention,1334.448,6,2001.672
C14867,28,14,3333.3845,3,4,4,11,Loyal Customers,3333.3845,14,5000.07675
C14868,7,15,4510.744000000001,4,4,4,12,Loyal Customers,4510.744000000001,15,6766.116000000001
C14869,184,1,72.24,1,1,1,3,At Risk,72.24,1,108.35999999999999
C14870,2,43,9987.1655,5,5,5,15,Champions,9987.1655,43,14980.748249999999
C14871,10,13,2499.4735,4,3,3,10,Loyal Customers,2499.4735,13,3749.21025
C14872,42,8,2254.551,2,2,3,7,Potential Loyalists,2254.551,8,3381.8265
C14873,133,2,936.1695,1,1,1,3,At Risk,936.1695,2,1404.25425
C14874,19,28,6076.683,3,4,4,11,Loyal Customers,6076.683,28,9115.0245
C14875,30,10,2673.4865,3,3,3,9,Potential Loyalists,2673.4865,10,4010.22975
C14876,204,9,3128.2564999999995,1,2,3,6,Needs Attention,3128.2564999999995,9,4692.384749999999
C14877,1,39,9528.209,5,5,5,15,Champions,9528.209,39,14292.3135
C14878,7,29,7464.048,4,5,5,14,Champions,7464.048,29,11196.072
C14879,112,3,630.396,1,1,1,3,At Risk,630.396,3,945.5939999999999
C14880,21,7,698.7719999999999,3,2,1,6,Needs Attention,698.7719999999999,7,1048.158
C14881,173,7,904.074,1,2,1,4,Needs Attention,904.074,7,1356.1109999999999
C14882,73,9,1734.741,1,2,2,5,Needs Attention,1734.741,9,2602.1115
C14883,62,28,7331.2385,2,4,5,11,Loyal Customers,7331.2385,28,10996.857750000001
C14884,66,10,3023.3975,2,3,3,8,Potential Loyalists,3023.3975,10,4535.0962500000005
C14885,6,35,8331.869,4,5,5,14,Champions,8331.869,35,12497.803500000002
C14886,137,15,3609.3379999999997,1,4,4,9,Potential Loyalists,3609.3379999999997,15,5414.007
C14887,5,47,11490.548,5,5,5,15,Champions,11490.548,47,17235.822
C14888,7,1,272.98400000000004,4,1,1,6,Needs Attention,272.98400000000004,1,409.47600000000006
C14889,15,36,11821.4255,3,5,5,13,Champions,11821.4255,36,17732.13825
C14890,60,8,1336.999,2,2,2,6,Needs Attention,1336.999,8,2005.4985000000001
C14892,254,2,150.43,1,1,1,3,At Risk,150.43,2,225.645
C14893,30,9,1525.1175,3,2,2,7,Potential Loyalists,1525.1175,9,2287.67625
C14894,35,2,370.5385,2,1,1,4,Needs Attention,370.5385,2,555.8077499999999
C14895,111,11,2978.2965,1,3,3,7,Potential Loyalists,2978.2965,11,4467.44475
C14896,3,28,6236.9485,5,4,4,13,Champions,6236.9485,28,9355.422750000002
C14897,47,6,1498.117,2,1,2,5,Needs Attention,1498.117,6,2247.1755
C14898,9,5,1667.062,4,1,2,7,Potential Loyalists,1667.062,5,2500.593
C14899,95,9,2506.569,1,2,3,6,Needs Attention,2506.569,9,3759.8535
C14900,60,5,1267.679,2,1,2,5,Needs Attention,1267.679,5,1901.5185000000001
C14901,19,9,2403.855,3,2,3,8,Potential Loyalists,2403.855,9,3605.7825000000003
C14902,226,10,3152.4325000000003,1,3,3,7,Potential Loyalists,3152.4325000000003,10,4728.64875
C14903,38,2,441.42,2,1,1,4,Needs Attention,441.42,2,662.13
C14904,2,18,4232.934,5,4,4,13,Champions,4232.934,18,6349.401
C14905,5,12,3632.2554999999998,5,3,4,12,Loyal Customers,3632.2554999999998,12,5448.38325
C14906,16,6,1562.1399999999999,3,1,2,6,Needs Attention,1562.1399999999999,6,2343.21
C14907,1,30,8213.7125,5,5,5,15,Champions,8213.7125,30,12320.568749999999
C14908,52,13,1738.211,2,3,2,7,Potential Loyalists,1738.211,13,2607.3165
C14909,71,8,872.9984999999999,1,2,1,4,Needs Attention,872.9984999999999,8,1309.49775
C14910,82,4,1668.9625,1,1,2,4,Needs Attention,1668.9625,4,2503.4437500000004
C14911,1,50,10327.4885,5,5,5,15,Champions,10327.4885,50,15491.23275
C14912,17,15,4825.849,3,4,4,11,Loyal Customers,4825.849,15,7238.7735
C14913,38,35,6720.876,2,5,4,11,Loyal Customers,6720.876,35,10081.314
C14914,22,17,3817.854,3,4,4,11,Loyal Customers,3817.854,17,5726.781
C14915,88,12,2755.843,1,3,3,7,Potential Loyalists,2755.843,12,4133.764499999999
C14916,40,6,1148.141,2,1,1,4,Needs Attention,1148.141,6,1722.2115000000001
C14917,32,10,2025.8890000000001,2,3,2,7,Potential Loyalists,2025.8890000000001,10,3038.8335
C14918,7,15,3108.026,4,4,3,11,Loyal Customers,3108.026,15,4662.039
C14919,64,11,1766.21,2,3,2,7,Potential Loyalists,1766.21,11,2649.315
C14920,18,28,6048.5015,3,4,4,11,Loyal Customers,6048.5015,28,9072.752250000001
C14921,5,36,7675.0475,5,5,5,15,Champions,7675.0475,36,11512.571249999999
C14922,26,6,916.0455000000001,3,1,1,5,Needs Attention,916.0455000000001,6,1374.06825
C14923,80,8,1574.092,1,2,2,5,Needs Attention,1574.092,8,2361.138
C14924,7,30,8373.7545,4,5,5,14,Champions,8373.7545,30,12560.631749999999
C14925,4,6,1259.6215,5,1,2,8,Potential Loyalists,1259.6215,6,1889.4322499999998
C14926,8,24,5976.7005,4,4,4,12,Loyal Customers,5976.7005,24,8965.05075
C14927,153,3,527.7170000000001,1,1,1,3,At Risk,527.7170000000001,3,791.5755000000001
C14928,115,3,1050.651,1,1,1,3,At Risk,1050.651,3,1575.9765000000002
C14929,7,37,9753.67,4,5,5,14,Champions,9753.67,37,14630.505000000001
C14930,15,7,1115.7495,3,2,1,6,Needs Attention,1115.7495,7,1673.6242499999998
C14931,212,5,988.526,1,1,1,3,At Risk,988.526,5,1482.789
C14932,57,8,3320.9300000000003,2,2,4,8,Potential Loyalists,3320.9300000000003,8,4981.395
C14933,29,6,877.889,3,1,1,5,Needs Attention,877.889,6,1316.8335
C14934,16,29,6285.026,3,5,4,12,Loyal Customers,6285.026,29,9427.539
